,mSA,iou_threshold,projection,box_extension
334,0.003109824148644165,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.1
335,0.003097782167549609,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.125
336,0.003109824148644165,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.15
337,0.003109824148644165,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.175
338,0.0031341911764705883,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.2
339,0.003097782167549609,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.225
340,0.0030622093533385977,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.25
341,0.004972571198986293,0.8,single_point,0.0
342,0.004972571198986293,0.8,single_point,0.025
343,0.004972571198986293,0.8,single_point,0.05
344,0.004972571198986293,0.8,single_point,0.075
345,0.004972571198986293,0.8,single_point,0.1
346,0.004972571198986293,0.8,single_point,0.125
347,0.004972571198986293,0.8,single_point,0.15
348,0.004972571198986293,0.8,single_point,0.175
349,0.004972571198986293,0.8,single_point,0.2
350,0.004972571198986293,0.8,single_point,0.225
351,0.004972571198986293,0.8,single_point,0.25
352,0.00653803132771668,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.0
353,0.006136860996223301,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.025
354,0.004972571198986293,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.05
355,0.0057718140215754195,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.075
356,0.00537064369008204,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.1
357,0.004972571198986293,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.125
358,0.00537064369008204,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.15
359,0.00537064369008204,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.175
360,0.00537064369008204,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.2
361,0.0045775608039758985,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.225
362,0.00537064369008204,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.25
363,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.0
364,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.025
365,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.05
366,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.075
367,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.1
368,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.125
369,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.15
370,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.175
371,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.2
372,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.225
373,0.0034105529069299785,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.25
374,0.005738788505127554,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.0
375,0.00812187758583197,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.025
376,0.008510868840840598,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.05
377,0.008921552799463417,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.075
378,0.008921552799463417,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.1
379,0.00773584443922645,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.125
380,0.00773584443922645,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.15
381,0.007717360204038999,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.175
382,0.008103393350644519,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.2
383,0.007313055729330828,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.225
384,0.006911885397837448,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.25
385,0.0053467026036520485,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.0
386,0.006139785489758191,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.025
387,0.006139785489758191,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.05
388,0.005741712998662444,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.075
389,0.004185577308544126,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.1
390,0.0037965860535354987,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.125
391,0.0034105529069299785,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.15
392,0.0034105529069299785,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.175
393,0.0037965860535354987,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.2
394,0.004185577308544126,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.225
395,0.0045775608039758985,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.25
396,0.00617611849628359,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.0
397,0.0061248216517330745,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.025
398,0.0057718140215754195,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.05
399,0.00537064369008204,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.075
400,0.00654095582125157,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.1
401,0.005738788505127554,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.125
402,0.004960669457046528,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.15
403,0.0045775608039758985,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.175
404,0.004960669457046528,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.2
405,0.004960669457046528,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.225
406,0.004960669457046528,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.25
407,0.0053467026036520485,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.0
408,0.004568685961614758,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.025
409,0.004954719108220278,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.05
410,0.004568685961614758,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.075
411,0.004568685961614758,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.1
412,0.004568685961614758,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.125
413,0.005741712998662444,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.15
414,0.005741712998662444,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.175
415,0.005741712998662444,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.2
416,0.005741712998662444,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.225
417,0.005741712998662444,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.25
418,0.0030505326096421214,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.0
419,0.0030622093533385977,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.025
420,0.003038944578868533,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.05
421,0.0030274442538593483,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.075
422,0.0030274442538593483,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.1
423,0.0030274442538593483,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.125
424,0.0034105529069299785,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.15
425,0.0037965860535354987,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.175
426,0.0037965860535354987,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.2
427,0.0037965860535354987,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.225
428,0.0034105529069299785,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.25
429,0.007328368949030372,0.9,single_point,0.0
430,0.007328368949030372,0.9,single_point,0.025
431,0.007328368949030372,0.9,single_point,0.05
432,0.007328368949030372,0.9,single_point,0.075
433,0.007328368949030372,0.9,single_point,0.1
434,0.007328368949030372,0.9,single_point,0.125
435,0.007328368949030372,0.9,single_point,0.15
436,0.007328368949030372,0.9,single_point,0.175
437,0.007328368949030372,0.9,single_point,0.2
438,0.007328368949030372,0.9,single_point,0.225
439,0.007328368949030372,0.9,single_point,0.25
